Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
99,2022,화학공학,710296239,주윤,1,0.013825,"[효과적인 바이오의약품 생산을 위한 CHO 세포주 불안정성의 원인 및 극복 방안]
   └ 학회: 한국생물공학회 (IF: 0.57)"
100,2022,화학공학,210368303,송치연,1,0.013825,"[항 신경필라멘트 경쇄 항체 접합 금나노입자를 이용한 알츠하이머병 바이오마커 검출]
   └ 학회: 한국생물공학회 (IF: 0.57)"
101,2022,화학공학,535964633,정미소,1,0.013825,"[항 신경필라멘트 경쇄 항체 접합 금나노입자를 이용한 알츠하이머병 바이오마커 검출]
   └ 학회: 한국생물공학회 (IF: 0.57)"
102,2022,화학공학,533142140,류현희,1,0.013825,"[항 신경필라멘트 경쇄 항체 접합 금나노입자를 이용한 알츠하이머병 바이오마커 검출]
   └ 학회: 한국생물공학회 (IF: 0.57)"
103,2022,화학공학,667212614,이석찬,1,0.013825,"[항 신경필라멘트 경쇄 항체 접합 금나노입자를 이용한 알츠하이머병 바이오마커 검출]
   └ 학회: 한국생물공학회 (IF: 0.57)"
104,2022,화학공학,564606672,최재원,1,0.013825,"[금나노입자-DNA Probe를 이용한 아프리카돼지열병(ASFV) 조기 진단 시스템]
   └ 학회: 한국생물공학회 (IF: 0.57)"
105,2022,화학공학,706241447,김민세,1,0.013825,"[금나노입자-DNA Probe를 이용한 아프리카돼지열병(ASFV) 조기 진단 시스템]
   └ 학회: 한국생물공학회 (IF: 0.57)"
106,2022,화학공학,498442660,김학선,1,0.013825,"[금나노입자-DNA Probe를 이용한 아프리카돼지열병(ASFV) 조기 진단 시스템]
   └ 학회: 한국생물공학회 (IF: 0.57)"
107,2022,화학공학,761557506,이은진,1,0.013825,"[금나노입자-DNA Probe를 이용한 아프리카돼지열병(ASFV) 조기 진단 시스템]
   └ 학회: 한국생물공학회 (IF: 0.57)"
108,2022,화학공학,839907696,강정택,1,0.013825,"[금나노입자-DNA Probe를 이용한 아프리카돼지열병(ASFV) 조기 진단 시스템]
   └ 학회: 한국생물공학회 (IF: 0.57)"
109,2022,화학공학,503533851,Chang Hyun Oh,1,0.013825,"[Preparation of Porous Hydrogels Using Blowing Agents and Application to Contact Lenses]
   └ 학회: 한국고분자학회 (IF: 0.31)"
110,2022,화학공학,940814219,Ju-Hyun Bae,1,0.013825,"[Preparation of Porous Hydrogels Using Blowing Agents and Application to Contact Lenses]
   └ 학회: 한국고분자학회 (IF: 0.31)"
111,2022,화학공학,368203927,이현미,1,0.013825,"[Preparation of Porous Hydrogels Using Blowing Agents and Application to Contact Lenses]
   └ 학회: 한국고분자학회 (IF: 0.31)"
112,2022,화학공학,194382799,송대규,1,0.013825,"[LED 청색광 차단용 콘택트렌즈에 관한 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
