Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
85,2023,공학 일반,683173514,차진호,1,0.059,0.064847,"한국산학기술학회 (NODE11419121, IF: 0.91)"
86,2023,공학 일반,234804225,이미라,1,0.059,0.064847,"한국산학기술학회 (NODE11440828, IF: 0.91)"
87,2023,공학 일반,775081521,조혜영,7,0.0575,0.06314,"한국산학기술학회 (NODE11523960, IF: 0.91)
한국산학기술학회 (NODE11202300, IF: 0.91)
한국산학기술학회 (NODE11553712, IF: 0.91)
한국산학기술학회 (NODE11230678, IF: 0.91)
한국산학기술학회 (NODE11419097, IF: 0.91)
한국산학기술학회 (NODE11419107, IF: 0.91)
한국산학기술학회 (NODE11611162, IF: 0.91)"
88,2023,공학 일반,998135679,김세일,3,0.0575,0.06314,"한국산학기술학회 (NODE11476786, IF: 0.91)
한국산학기술학회 (NODE11402663, IF: 0.91)
한국산학기술학회 (NODE11505924, IF: 0.91)"
89,2023,공학 일반,938279432,김대호,3,0.0575,0.06314,"한국산학기술학회 (NODE11476786, IF: 0.91)
한국산학기술학회 (NODE11402663, IF: 0.91)
한국산학기술학회 (NODE11505924, IF: 0.91)"
90,2023,공학 일반,233272166,지은선,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
91,2023,공학 일반,875309215,김경진,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
92,2023,공학 일반,335821113,김미소,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
93,2023,공학 일반,310115340,신우섭,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
94,2023,공학 일반,460845310,이상래,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
95,2023,공학 일반,684390962,문형주,1,0.0575,0.06314,"한국산학기술학회 (NODE11476794, IF: 0.91)"
96,2023,공학 일반,784864748,이유진,1,0.0575,0.063139,"한국산학기술학회 (NODE11230688, IF: 0.91)"
97,2023,공학 일반,150126140,윤경순,1,0.0575,0.063139,"한국산학기술학회 (NODE11230688, IF: 0.91)"
98,2023,공학 일반,828238561,김은정,2,0.0559,0.061432999999999995,"한국산학기술학회 (NODE11402645, IF: 0.91)
한국산학기술학회 (NODE11553756, IF: 0.91)"
99,2023,공학 일반,122352815,김해란,2,0.0559,0.061432999999999995,"한국산학기술학회 (NODE11402645, IF: 0.91)
한국산학기술학회 (NODE11553756, IF: 0.91)"
