Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
103,2021,화학공학,985478040,Junho Lee,1,0.0029,0.008163,"[Investigation of Photovoltaic Properties of Polymer Solar Cells with Fluorene-based Polyelectrolytes as the Interlayer]
   └ 학회: 한국고분자학회 (IF: 0.36)"
104,2021,화학공학,417070187,Sabrina Aufar Salma,1,0.0029,0.008163,"[Investigation of Photovoltaic Properties of Polymer Solar Cells with Fluorene-based Polyelectrolytes as the Interlayer]
   └ 학회: 한국고분자학회 (IF: 0.36)"
105,2021,화학공학,432085583,Mijin Jeong,1,0.0029,0.008163,"[Investigation of Photovoltaic Properties of Polymer Solar Cells with Fluorene-based Polyelectrolytes as the Interlayer]
   └ 학회: 한국고분자학회 (IF: 0.36)"
106,2021,화학공학,825827079,Joo Hyun Kim,1,0.0029,0.008163,"[Investigation of Photovoltaic Properties of Polymer Solar Cells with Fluorene-based Polyelectrolytes as the Interlayer]
   └ 학회: 한국고분자학회 (IF: 0.36)"
107,2021,화학공학,109963640,심준섭,1,0.0029,0.008163,"[표면처리 실리카 나노입자를 포함하는 폴리우레탄 폼의 안락 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
108,2021,화학공학,176917688,김도현,1,0.0029,0.008163,"[1,4-Cyclohexanedimethanol Bis(aliphatic carboxylate) 가소제의 합성과 Poly(vinyl chloride) 적용 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
109,2021,화학공학,901824237,김영운,1,0.0029,0.008163,"[1,4-Cyclohexanedimethanol Bis(aliphatic carboxylate) 가소제의 합성과 Poly(vinyl chloride) 적용 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
110,2021,화학공학,582871810,노경현,1,0.0029,0.008163,"[1,4-Cyclohexanedimethanol Bis(aliphatic carboxylate) 가소제의 합성과 Poly(vinyl chloride) 적용 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
111,2021,화학공학,809939975,한영광,1,0.0029,0.008163,"[1,4-Cyclohexanedimethanol Bis(aliphatic carboxylate) 가소제의 합성과 Poly(vinyl chloride) 적용 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
112,2021,화학공학,425696820,배진영,1,0.0029,0.008163,"[1,4-Cyclohexanedimethanol Bis(aliphatic carboxylate) 가소제의 합성과 Poly(vinyl chloride) 적용 연구]
   └ 학회: 한국고분자학회 (IF: 0.36)"
113,2021,화학공학,995001984,Nur Fazreen Alias,1,0.0029,0.008163,"[Influence of Filler Loading on Properties of Polyvinyl Alcohol and Eggshell Powder Biocomposite]
   └ 학회: 한국고분자학회 (IF: 0.36)"
114,2021,화학공학,362091988,Hanafi Ismail,1,0.0029,0.008163,"[Influence of Filler Loading on Properties of Polyvinyl Alcohol and Eggshell Powder Biocomposite]
   └ 학회: 한국고분자학회 (IF: 0.36)"
115,2021,화학공학,2113034,황소산,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
116,2021,화학공학,597993678,정현우,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
117,2021,화학공학,259415280,김용하,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
118,2021,화학공학,168388663,천영걸,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
119,2021,화학공학,155228485,진성훈,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
120,2021,화학공학,755302742,심상은,1,0.0029,0.008163,"[산화철이 첨가된 실리콘 고무 복합체의 전자파 차폐 성능과 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
121,2021,화학공학,141130680,Hyunmin Hwang,1,0.0029,0.008163,"[Controlling Internal Pore Structure of Porous Carbon Nanofibers Based on the Miscibility between Polyacrylonitrile Matrix and Sacrificial Polymers]
   └ 학회: 한국고분자학회 (IF: 0.36)"
122,2021,화학공학,209134706,Dong Wook Chae,1,0.0029,0.008163,"[Controlling Internal Pore Structure of Porous Carbon Nanofibers Based on the Miscibility between Polyacrylonitrile Matrix and Sacrificial Polymers]
   └ 학회: 한국고분자학회 (IF: 0.36)"
