Author Name,Author ID,Paper Count
박형일,518487866,1
송대일,376484946,1
김경열,407555718,1
이예찬,244369920,1
이지현,489005582,1
정호원,236381621,1
강병창,264931254,1
류종범,705328883,1
이진호,632219747,1
전진택,490232078,1
김민석,856314988,1
유미,696434714,1
이유철,225651388,1
박기수,394744438,1
백자영,338768680,1
주찬영,857976603,1
박근석,264735733,1
김시경,575800332,1
강유식,748205248,1
양다연,131388968,1
장영진,820116034,1
문세희,632676753,1
조세운,151101155,1
전기범,400004935,1
이일회,193151965,1
임성훈,812615100,1
강민정,207562383,1
유호영,330888322,1
이승재,486124876,1
이동현,185159848,1
이은호,197054257,1
이영주,693568324,1
정연성,694853005,1
배정현,159801559,1
Deok-Ki Kim,308582315,1
주예,458119033,1
남길동,568895196,1
황정원,186282727,1
조주희,739550929,1
라진채,811601005,1
김수용,868949233,1
유승남,621358405,1
김경남,544144473,1
견채은,156282251,1
강인욱,982408474,1
김병택,243883343,1
김청훈,921318184,1
김욱원,467613201,1
Hoang-Viet Do,288299680,1
김동민,215965604,1
황동윤,145038623,1
백찬수,976962398,1
서경욱,314234810,1
정영민,729895395,1
송윤호,679994410,1
이남순,721992249,1
유경훈,120966243,1
강예린,593103069,1
최상훈,298347586,1
하성민,551769273,1
김유나,704056105,1
권나현,198881777,1
홍현미,165038202,1
김영석,442789202,1
전상현,492053478,1
권경숙,128000190,1
김영국,125916826,1
이상훈,232495944,1
이승현,281292092,1
강민진,353247161,1
김지연,629924630,1
김한솔,170767337,1
최상재,838103420,1
이다현,513738348,1
이건호,869957683,1
정진수,428736600,1
장진영,776360,1
윤준영,808233309,1
최종락,399381367,1
김병기,228082859,1
강선주,779238052,1
김기원,450090060,1
최재훈,324544377,1
강선미,543497603,1
손민지,758486489,1
신재우,990415190,1
인태명,907860782,1
백창엽,618022780,1
김선민,522274349,1
박상희,969208519,1
정해성,527157158,1
한채훈,365572071,1
전태준,191223511,1
이시은,540559296,1
정희철,533608155,1
송서윤,394068595,1
조현지,956131193,1
백승민,254336636,1
전현진,628925431,1
우샘이,406003760,1
이준엽,231927133,1
구인환,325613681,1
조성채,649446674,1
강전연,202922871,1
이연아,680067911,1
이효정,510291725,1
한명수,510485746,1
이지예,780688416,1
이원구,225672775,1
이드보라,960078135,1
안송이,314562048,1
황진율,930791713,1
이수미,746759914,1
오티엔투,701339035,1
강지훈,720381,1
김길동,652903296,1
이경복,648701388,1
조성환,177986202,1
임승지,563104303,1
박채린,310653380,1
남승훈,528928016,1
조민석,378616961,1
김은정,171458828,1
박재은,300896905,1
안창민,996498561,1
김진우,114260332,1
이종길,405166007,1
김윤철,943111250,1
정우봉,427649072,1
장상준,662495343,1
한상우,243138469,1
김지혜,364684723,1
왕승열,244319321,1
김정찬,980807276,1
나석주,911846241,1
권병수,517420984,1
이경혁,238722764,1
Mukhammadzokhir Salakhudinov,144882984,1
Behzad Matyakubov,419635008,1
정정래,954132095,1
이진혁,285403695,1
김연준,664874889,1
탁우현,793999658,1
김연준,593812477,1
이윤수,474420964,1
김경연,751182439,1
박경도,947010557,1
양재원,704161610,1
이보연,141908849,1
Jaehun Kim,130291678,1
김유나,876221504,1
허가을,539965742,1
최수빈,784778161,1
김주원,532215429,1
강형욱,876443051,1
박성수,370988208,1
송덕기,303724451,1
강정민,320060802,1
김경민,863988915,1
이상민,715390140,1
유태열,662176685,1
원종엽,337411005,1
박종휘,676744123,1
정현기,513737712,1
김동균,663052520,1
임홍래,320121807,1
이호준,648669099,1
김영신,432119058,1
전유영,682542502,1
박찬수,357037660,1
윤재현,697291580,1
한철희,653825265,1
김지수,885663327,1
신윤수,527942794,1
최인서,105968832,1
한다희,174337215,1
Danbi Song,714180409,1
윤재문,948698074,1
강효정,792967024,1
김민재,907352715,1
이상욱,656000850,1
김승기,412848918,1
최환호,867797595,1
황혜원,466362473,1
이점우,803955277,1
강희연,225865077,1
이재영,656509127,1
전상진,347867412,1
Seong hyun Kim,389434803,1
김건용,460588389,1
김수현,101366283,1
조문성,526847757,1
최세진,690272374,1
이하민,171741133,1
박광호,982392245,1
이준혁,319401927,1
조기용,164704028,1
Gyuheun Lee,567281172,1
이민수,995245207,1
김진우,259101183,1
양동석,276783696,1
이서로,617294997,1
박정준,798151503,1
Jung-Lo Yoon,182918848,1
박유민,329252149,1
Xiang Wang,882896665,1
이재혁,727601628,1
Jian Long,318162134,1
Sang-Kweon Um,331108989,1
김유진,464414646,1
정현욱,305641960,1
Yalin Zeng,182312690,1
K D Lakshitha Rukshan,369499031,1
김현우,197424265,1
유제윤,634946931,1
이진,784273703,1
남형우,867902170,1
고영언,944878960,1
김승진,343867055,1
Foad Faraji,769007734,1
고준호,954859706,1
최서연,176175811,1
김나희,617360550,1
남다현,646231222,1
정대용,315927515,1
F A Hamad,286501766,1
윤하수,578878859,1
이왕건,162794668,1
박동일,179704462,1
강효재,314147007,1
이용재,545552162,1
서해림,186472618,1
이강산,694031733,1
박소정,472524349,1
윤다민,718980623,1
정주희,263873380,1
안재현,995186728,1
유주희,653493146,1
Jing Zhang,774169727,1
박근영,893568494,1
전형준,677102014,1
한태웅,792197648,1
강찬,751864818,1
Bing Jia,727224408,1
윤주일,264081220,1
민종호,869930950,1
염홍철,148531063,1
박승표,170631599,1
박상환,385624679,1
Lieshan Wu,979725627,1
정희준,104345696,1
정동민,830040345,1
Xiaowei Lu,789734403,1
홍장환,517558785,1
박순용,794818118,1
강대식,163764078,1
전수빈,296643936,1
장채원,944316055,1
백지수,786238297,1
허웅,968516569,1
Jingjing Luo,648044406,1
최준혁,567036424,1
Dan Liu,355102490,1
Yizhong Chen,565218514,1
Tae-Jong Lee,603315427,1
김건호,602643151,1
김동해,947668451,1
Jie Ning,772746092,1
윤승휘,478529746,1
최민우,536117314,1
강성용,482163717,1
조성호,675079994,1
김채현,293429561,1
민병호,206823101,1
김태영,709915296,1
한상혁,100230171,1
하근동,867482111,1
허은솔,341538319,1
위정욱,948303828,1
최혁주,623052645,1
장재영,985744955,1
이지수,563816463,1
이봉재,639300012,1
이수하,740573464,1
이정무,661946545,1
Terusaw Solomon,654881561,1
김나임,404851580,1
이재근,578232624,1
Wondmagegn Taye Abebe,527501667,1
서승재,502333105,1
이학현,566286084,1
김우열,898561576,1
이경엽,907012716,1
신현호,137427234,1
조현석,648834253,1
Suck-Joo Na,963734340,1
김혜정,233124063,1
한명훈,421052583,1
최유성,772066175,1
정윤창,691495862,1
김동해,913513610,1
이의혁,317087967,1
하동민,212240838,1
박찬근,378647735,1
김나현,722850299,1
이경열,248099417,1
김명언,760417319,1
오선종,207067175,1
김호준,457577587,1
한홍석,683735125,1
임재균,129100673,1
김지현,491372122,1
이태우,589296118,1
이태우,211837637,1
전세준,267548016,1
강상모,420239178,1
김선규,936726089,1
박형규,184026683,1
김홍두,928467605,1
이기섭,425509508,1
이제민,921831766,1
이장호,200304740,1
권정근,860696507,1
김도환,683948232,1
정기범,804329679,1
박민지,595160049,1
주다훈,934292069,1
조규형,457755916,1
장재훈,109868282,1
이동천,670554897,1
이범석,819185297,1
이기홍,533026262,1
이도훈,845586356,1
이승윤,950115341,1
박진이,961972463,1
홍새롬,828973782,1
신진교,321734459,1
한균하,587955807,1
정호경,929499736,1
민경재,371949055,1
강병우,315858389,1
박정은,483560567,1
서동찬,470363676,1
구자훈,134113396,1
이보라,415557998,1
이진현,147798530,1
권동명,231422716,1
신유승,1531184,1
ChanEun Kim,171537703,1
장완재,713799091,1
황지용,264822162,1
김교민,797408992,1
김지현,415605407,1
최현석,483842169,1
심명진,134379133,1
김경희,685807234,1
장종윤,521545893,1
손송호,284322925,1
박은혜,178612552,1
문지민,597536471,1
박긍휼,341242437,1
김영재,283326113,1
김용환,190776735,1
한제협,600351622,1
구본학,615315521,1
김지호,733512039,1
장경동,220152690,1
윤창번,981808680,1
이성의,548927940,1
김정원,103342663,1
선민서,927528186,1
김승우,143869851,1
정재영,693426954,1
길혜빈,462059600,1
장병록,627855608,1
김현,431534497,1
문기웅,254240120,1
천준,424462450,1
김태원,323471163,1
이익진,180743993,1
이태현,405767458,1
김도경,828384465,1
박범식,671263472,1
백승호,620496219,1
양성혁,885438449,1
임지훈,360640775,1
김수진,128144963,1
최병일,484074123,1
전명진,571584997,1
이현주,887016066,1
김지현,5558378,1
안영환,596049231,1
이현서,230254288,1
최지수,436667119,1
김수영,431596729,1
김정래,189680101,1
김문현,106501166,1
안장원,295156388,1
김민영,872205442,1
김종혁,382193421,1
유원종,887100698,1
"Ki, Jaehong",470139076,1
이봉주,231350711,1
민서준,723945648,1
이현호,113795,1
안무영,481412797,1
문호규,254231795,1
박윤선,618326956,1
황현범,627139196,1
임성원,669759652,1
김대식,590323376,1
김유림,775227047,1
"Lee, DaEun",102953852,1
전준,5442778,1
김광준,636048630,1
곽태홍,993598133,1
"Yang, Seo In",316653049,1
임재형,142314243,1
정예림,5543098,1
형성웅,957896296,1
박창규,473013604,1
조영환,572576211,1
최동인,564486618,1
이충헌,611615529,1
김근영,243276010,1
최석영,140113144,1
곽인선,625725102,1
안성훈,475194907,1
원용숙,930866473,1
최호권,5209396,1
장성태,936961755,1
이동욱,778564794,1
김도회,293325533,1
양완진,121139029,1
양석철,222922449,1
박상선,847869272,1
배문기,824195240,1
송영선,491108853,1
최성경,748442240,1
강신훈,592236410,1
정준영,849307743,1
이명희,486925715,1
김세룡,917600952,1
김슬기,153228468,1
정희영,551058595,1
최인욱,131290118,1
유화롱,424437785,1
최세윤,715968829,1
김평수,702768334,1
윤성욱,499766744,1
임지수,430277296,1
윤영찬,644171007,1
심민경,838385846,1
김성환,745541780,1
김호민,615580997,1
박경민,600737959,1
정동헌,591215645,1
이수윤,699008866,1
김종근,493731064,1
최승준,861381131,1
박거락,926490883,1
이제윤,929943627,1
김성환,786305134,1
이명서,491138583,1
김민중,5503846,1
슈아비무함마드,926298523,1
김기중,297629678,1
임주완,471747437,1
손광표,661118997,1
백민기,229063545,1
강승모,405837048,1
조형락,418249626,1
김승현,472221941,1
박지안,615629440,1
손주호,640102065,1
김도훈,449339806,1
이동윤,883649156,1
박병규,934739963,1
Ovijit Chandrow,336862951,1
최희라,920308688,1
이수민,918338347,1
김창현,209711575,1
박창환,251195178,1
최한들,406869099,1
황석원,121822971,1
김익성,248348893,1
장대근,294761411,1
이건률,817462071,1
이채윤,801024036,1
안성필,638589605,1
김민재,526294968,1
정인아,789021491,1
이석의,491657142,1
이은호,140041783,1
양동욱,262948184,1
박지현,446126998,1
김지훈,649640767,1
김창현,630188687,1
심영대,375531124,1
송미선,485116648,1
최현웅,801639580,1
최유병,987395733,1
남규한,246563068,1
정원태,785334223,1
강금춘,454900742,1
김진원,334588909,1
임언택,373641341,1
박진수,179358738,1
신종수,762107960,1
김무경,348645475,1
"Ko, Young Chan",819811372,1
김광훈,539812122,1
조영호,137397840,1
김한성,326497624,1
이병민,414638476,1
최현우,156909395,1
유현동,466447784,1
김원태,454841089,1
이아람,687833691,1
정재현,945348075,1
이해인,129289523,1
김한수,272569623,1
송하권,729050075,1
이필경,147408604,1
김철민,155767772,1
박현준,954828705,1
김범석,330910173,1
박준성,732849283,1
배소희,589070900,1
유준열,390728543,1
설현수,222043206,1
박성현,125615599,1
김혁규,384544745,1
김봉주,104991739,1
남궁선이,630286778,1
이정기,403282181,1
배일호,238268923,1
민경범,939982143,1
이창훈,4036412,1
권준영,979936,1
박진우,272594753,1
정용한,202301803,1
최영환,888023028,1
김성삼,157490358,1
이우림,981281062,1
임익태,637756235,1
김민우,783544378,1
김인녕,279375275,1
김준혁,990330386,1
박준,224353520,1
김지연,359442697,1
신희수,524964728,1
강민수,633020528,1
강지원,377383918,1
김준규,684186652,1
전수환,538278313,1
홍성태,502730714,1
김두정,295998003,1
"Park, Hyundeok",527648222,1
신재돈,594161489,1
김태연,844490959,1
박진홍,688462884,1
인용석,736938718,1
나윤성,629497893,1
임동원,847670419,1
이승훈,586294601,1
Ming Zhang,576725965,1
김영수,943622291,1
Sun-Jin Hwang,670433179,1
A. Moitra,473518239,1
Weiqing Zhang,646717654,1
Lixia Zheng,375757383,1
Tong Li,302665478,1
M. Vasudevan,656616792,1
황원섭,569121023,1
Chunxing Hai,778242392,1
Yong Wang,959314728,1
Tao Lyu,638511539,1
김태원,921705182,1
정석재,777031658,1
Daeik Kim,116305377,1
이재환,103982882,1
마상수,252971411,1
조용현,5507347,1
Jaeyul Choo,408958613,1
이한솔,388439282,1
황세주,402765340,1
이승준,350015606,1
최동현,411268065,1
구준호,270070310,1
백재민,964881121,1
신지영,208430891,1
Gisu Song,909422705,1
Kasidij Peantham,839232990,1
김현제,297125037,1
Hui Yu,548366478,1
Jinfeng Liu,746214471,1
김형종,368471550,1
Nuri Choi,919195847,1
B. Shashank Dutt,216735325,1
Yujin Park,970409491,1
범게정,550224047,1
Agusta Samodra Putra,201541245,1
Yunjun Lee,668002046,1
Lee Jong Hak,782567860,1
Saravanan Subramanian,335058443,1
Robin Davis P,139129172,1
JungJi won,221483393,1
Blessen Skariah Thomas,970043100,1
Deok-Jong Song,801033380,1
Kangmin Kim,451100687,1
Young-Seok Seo,522176075,1
Hyejin Choi,233143024,1
M. Nani Babu,989172849,1
권원기,196160041,1
한슬기,932836989,1
Jae-ung Lee,528675756,1
Min Cho,505684091,1
Zhangrui Yang,486060236,1
Yizhou Long,756993824,1
Xiaoben Yang,738109363,1
C. R.Das,827715702,1
Kanghyun Seo,878035920,1
최혜정,729905611,1
오해영,248372957,1
장재용,172675537,1
Viganda Varabuntoonvit,576833133,1
Seong-Jik Park,518283810,1
Franco D’Alessandro,601984544,1
안유진,464252783,1
ongHyun Park,380478375,1
Dowoon Lee,994899358,1
조현준,175220129,1
Jeongbin Lim,327761909,1
윤수철,448287771,1
박미숙,5558394,1
이윤모,285647792,1
이규원,132490226,1
Changchang Li,137396159,1
신동진,196127545,1
김이령,628979671,1
고재용,899317328,1
Da-Hye Hwang,687860304,1
Ye-Ji Yoo,339615502,1
Tae-Jeong Kim,816746892,1
Dong Su Kim,555125735,1
Kyoung Woo Lee,311407993,1
장진수,515608464,1
Beom-seok Rho,321958124,1
Jong-hun Im,903433075,1
류수지,636323446,1
최지선,658028439,1
김용일,339568985,1
양구승,503039904,1
전진우,781038498,1
Suhyeon Kim,687909150,1
신서린,709880158,1
이새롬,135025542,1
권성구,349075360,1
윤상규,805802151,1
Yoon-Ho Lee,330374301,1
Sang-Jin Lim,191181582,1
김우현,970625721,1
Su-Min Pyo,409181942,1
Ha-Eun Cheon,337336066,1
Jae-Han Son,409515509,1
곽인실,225094798,1
Sung-Kyu Hong,733498938,1
Je-shin Park,712851908,1
홍성웅,290468821,1
Gyuyeol Bae,385911494,1
Yeseul Na,795414303,1
진가현,797692902,1
송석환,529106067,1
한수호,590578323,1
박준희,515929206,1
Sung-Cheol Park,182838270,1
김동원,569128368,1
옥용식,537789562,1
박준영,916402251,1
Kang Woo Chun,558445018,1
김련학,841414760,1
Naima Issa Ahmed,975470166,1
황규재,428714202,1
Yong-Seok Choi,996194702,1
Young-Moo Cho,798386075,1
Jun Kim,865251973,1
Jaewook Son,909438455,1
정성엽,434834470,1
김선경,877495391,1
김지윤,758131798,1
이학준,498576920,1
김근표,441527422,1
신영철,669657488,1
이영훈,986206582,1
신현준,470426979,1
백승현,210913535,1
송현준,122373949,1
최유리,253044256,1
김태근,867734366,1
차현정,847732541,1
조영범,473324219,1
김희수,533109824,1
안준수,192057293,1
김채호,956733717,1
Kyu-Wan Han,601202669,1
Jin-Se Lee,494498612,1
Tae-youl Jeon,574061956,1
장준명,119185803,1
HeeJoo Jang,161293083,1
박기성,114618593,1
Pooja Gour,316219242,1
Jyotsna Kumar,613827669,1
Mi-rae Kim,130038128,1
Young-Chan Lee,604475501,1
Hai Nam Truong,200947505,1
Quang Dao Vuong3ㆍJae-ungLee,672350104,1
Rohit Pandey,838615480,1
이혁진,917215801,1
Eunjin Oh,485737251,1
Pallavi Mahajan-Tatpate,704087978,1
Im Jong-Hun,699291774,1
Lee Jeong-hyeon,618411810,1
Supriya Dhume,168370362,1
Naveenkumar Jayakumar,175742337,1
Yogesh Chendake,685613545,1
Sachin Chavan,183904131,1
Ramdas Khomane,274223334,1
심성훈,886542085,1
Vinayak Wadagaonkar,662019152,1
Seokwon Kang,467020982,1
Gusngsen Ren,339622463,1
하태열,426819111,1
Taejung Lee,412877149,1
Nguyen Minh Luon,596410140,1
Nguyen Ngoc Bich,726413249,1
최동호,268392885,1
Lee Seo-an,986071231,1
