Source URL,Author Name,Author ID
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11679966,박찬진,896232880
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11849854,Chan-Jin Park,896232880
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12003220,소유진,897044385
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12430542,Yu-Jin So,897044385
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12138772,Yu-Jin So,897044385
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11720715,이주환,897259963
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11825939,이주환,897259963
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11795344,이주환,897259963
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12039153,Ju-Hwan Lee,897259963
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11138634,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10606975,Junsin Yi,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11046992,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10606827,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10571493,Junsin Yi,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10561416,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10586207,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11820572,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10960014,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10540548,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11931878,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10540107,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11931876,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11138635,이준신,897600668
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12293184,Seon Ju Park,898219517
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12280879,박선주,898219517
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11793538,박수진,898231369
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11554416,SuJin Bak,898231369
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11698505,박수진,898231369
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11646289,SuJin Bak,898231369
